  570.380000     2.173712     4.16396189     0.03795026     0.000000     0.000000
  568.790000     2.179789     4.16681750     0.03834010     0.000000     0.000000
  567.200000     2.185899     4.16926565     0.03873403     0.000000     0.000000
  565.610000     2.192044     4.17171448     0.03913307     0.000000     0.000000
  564.020000     2.198223     4.17457261     0.03954042     0.000000     0.000000
  562.430000     2.204438     4.17702291     0.03995138     0.000000     0.000000
  560.840000     2.210688     4.17988277     0.04037070     0.000000     0.000000
  559.250000     2.216973     4.18233454     0.04079361     0.000000     0.000000
  557.660000     2.223294     4.18519611     0.04122696     0.000000     0.000000
  556.070000     2.229651     4.18805864     0.04166265     0.000000     0.000000
  554.480000     2.236045     4.19092208     0.04210681     0.000000     0.000000
  552.880000     2.242516     4.19378644     0.04255946     0.000000     0.000000
  551.290000     2.248983     4.19665173     0.04301650     0.000000     0.000000
  549.700000     2.255488     4.19951794     0.04348205     0.000000     0.000000
  548.110000     2.262031     4.20238508     0.04395200     0.000000     0.000000
  546.520000     2.268612     4.20525314     0.04443047     0.000000     0.000000
  544.930000     2.275232     4.20853239     0.04491964     0.000000     0.000000
  543.340000     2.281890     4.21140243     0.04541108     0.000000     0.000000
  541.750000     2.288587     4.21468396     0.04591329     0.000000     0.000000
  540.160000     2.295324     4.21755595     0.04642183     0.000000     0.000000
  538.570000     2.302100     4.22083974     0.04694122     0.000000     0.000000
  536.980000     2.308917     4.22412476     0.04746510     0.000000     0.000000
  535.390000     2.315774     4.22741095     0.04800171     0.000000     0.000000
  533.800000     2.322671     4.23069837     0.04854284     0.000000     0.000000
  532.210000     2.329610     4.23398697     0.04909672     0.000000     0.000000
  530.610000     2.336635     4.23727678     0.04965514     0.000000     0.000000
  529.020000     2.343658     4.24097967     0.05022465     0.000000     0.000000
  527.430000     2.350723     4.24427201     0.05080453     0.000000     0.000000
  525.840000     2.357831     4.24797778     0.05139147     0.000000     0.000000
  524.250000     2.364982     4.25127267     0.05198875     0.000000     0.000000
  522.660000     2.372177     4.25498130     0.05259727     0.000000     0.000000
  521.070000     2.379415     4.25869146     0.05321457     0.000000     0.000000
  519.480000     2.386698     4.26240314     0.05384064     0.000000     0.000000
  517.890000     2.394026     4.26611635     0.05447550     0.000000     0.000000
  516.300000     2.401398     4.27024435     0.05512595     0.000000     0.000000
  514.710000     2.408817     4.27396073     0.05578672     0.000000     0.000000
  513.120000     2.416281     4.27809229     0.05645905     0.000000     0.000000
  511.530000     2.423791     4.28181188     0.05713751     0.000000     0.000000
  509.940000     2.431349     4.28594701     0.05783176     0.000000     0.000000
  508.350000     2.438953     4.29008403     0.05853494     0.000000     0.000000
  506.760000     2.446606     4.29422291     0.05925120     0.000000     0.000000
  505.170000     2.454306     4.29877832     0.05998346     0.000000     0.000000
  503.570000     2.462105     4.30292115     0.06072184     0.000000     0.000000
  501.980000     2.469903     4.30748091     0.06147631     0.000000     0.000000
  500.390000     2.477751     4.31204295     0.06224401     0.000000     0.000000
  498.800000     2.485650     4.31660725     0.06302495     0.000000     0.000000
  497.210000     2.493598     4.32117382     0.06381916     0.000000     0.000000
  495.620000     2.501598     4.32574264     0.06462665     0.000000     0.000000
  494.030000     2.509649     4.33031372     0.06544745     0.000000     0.000000
  492.440000     2.517752     4.33530349     0.06628475     0.000000     0.000000
  490.850000     2.525908     4.34029593     0.06713965     0.000000     0.000000
  489.260000     2.534117     4.34529111     0.06800382     0.000000     0.000000
  487.670000     2.542379     4.35028896     0.06888563     0.000000     0.000000
  486.080000     2.550695     4.35570692     0.06978428     0.000000     0.000000
  484.490000     2.559066     4.36071037     0.07069731     0.000000     0.000000
  482.900000     2.567492     4.36613441     0.07162731     0.000000     0.000000
  481.310000     2.575974     4.37156161     0.07257514     0.000000     0.000000
  479.720000     2.584512     4.37741044     0.07354016     0.000000     0.000000
  478.130000     2.593106     4.38326292     0.07452735     0.000000     0.000000
  476.540000     2.601758     4.38870014     0.07552056     0.000000     0.000000
  474.940000     2.610523     4.39497900     0.07654321     0.000000     0.000000
  473.350000     2.619292     4.40084253     0.07758034     0.000000     0.000000
  471.760000     2.628120     4.40712962     0.07863513     0.000000     0.000000
  470.170000     2.637008     4.41342091     0.07971235     0.000000     0.000000
  468.580000     2.645956     4.42013692     0.08081169     0.000000     0.000000
  466.990000     2.654965     4.42643696     0.08192555     0.000000     0.000000
  465.400000     2.664035     4.43358345     0.08306565     0.000000     0.000000
  463.810000     2.673168     4.44073536     0.08423278     0.000000     0.000000
  462.220000     2.682363     4.44789202     0.08549448     0.000000     0.000000
  460.630000     2.691622     4.45547527     0.08688464     0.000000     0.000000
  459.040000     2.700945     4.46306356     0.08840382     0.000000     0.000000
  457.450000     2.710333     4.47107973     0.09005658     0.000000     0.000000
  455.860000     2.719787     4.47910145     0.09184763     0.000000     0.000000
  454.270000     2.729306     4.48712869     0.09377309     0.000000     0.000000
  452.680000     2.738893     4.49558531     0.09585056     0.000000     0.000000
  451.080000     2.748608     4.50447246     0.09807648     0.000000     0.000000
  449.490000     2.758331     4.51294131     0.10045486     0.000000     0.000000
  447.900000     2.768122     4.52184119     0.10299124     0.000000     0.000000
  446.310000     2.777984     4.53117321     0.10569066     0.000000     0.000000
  444.720000     2.787916     4.54008599     0.10855657     0.000000     0.000000
  443.130000     2.797919     4.54943132     0.11159953     0.000000     0.000000
  441.540000     2.807995     4.55921036     0.11482046     0.000000     0.000000
  439.950000     2.818143     4.56899660     0.11822764     0.000000     0.000000
  438.360000     2.828365     4.57878986     0.12182164     0.000000     0.000000
  436.770000     2.838661     4.58858986     0.12560733     0.000000     0.000000
  435.180000     2.849033     4.59882514     0.12960422     0.000000     0.000000
  433.590000     2.859480     4.60906753     0.13380298     0.000000     0.000000
  431.990000     2.870071     4.61974647     0.13822358     0.000000     0.000000
  430.400000     2.880674     4.63043277     0.14286070     0.000000     0.000000
  428.810000     2.891355     4.64112590     0.14772799     0.000000     0.000000
  427.220000     2.902116     4.65225698     0.15283331     0.000000     0.000000
